ref_name,ref_variant,ref_pilot,flight_id,preset,sigma,seq,gate_id,s_gate_m,s_est_m,gate_err_m
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,4.0,42,5,57.71210970421313,27.15722580510852,30.554883899104606
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,2.0,11,2,31.398402513119265,26.12848411926328,5.269918393855985
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,2.0,12,3,36.340876248885856,28.326780377056547,8.014095871829308
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,2.0,13,4,48.73242545263857,24.676141886337316,24.056283566301257
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,2.0,14,5,57.71210970421313,27.07141337686324,30.640696327349886
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,2.0,15,6,69.93021414487528,70.22324430041239,0.2930301555371102
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,2.0,16,7,76.26433276916829,78.3456198363026,2.081287067134312
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,2.0,17,8,81.30795294694249,80.73912305412985,0.5688298928126443
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,2.0,18,9,81.24236398061296,87.73492131369557,6.492557333082601
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,2.0,19,10,90.48078374193611,97.93452314106042,7.453739399124316
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,2.0,20,11,97.77634421783809,99.53611435222622,1.759770134388134
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,2.0,21,0,104.00841681043354,102.50424846972189,1.504168340711658
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,2.0,24,1,3.995059653637677,3.451566707512445,0.5434929461252316
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,2.0,25,2,31.398402513119265,13.491637841604152,17.906764671515113
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,2.0,26,3,36.340876248885856,25.14233057530739,11.198545673578465
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,2.0,27,4,48.73242545263857,23.515168595401285,25.217256857237288
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,2.0,28,5,57.71210970421313,29.81364152166549,27.898468182547635
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,2.0,29,6,69.93021414487528,78.44010865469549,8.509894509820214
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,2.0,30,7,76.26433276916829,77.08383442957033,0.8195016604020395
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,2.0,31,8,81.30795294694249,80.01646355127616,1.291489395666332
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,2.0,32,9,81.24236398061296,87.13066518714447,5.888301206531509
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,2.0,33,10,90.48078374193611,95.2863420175352,4.805558275599097
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,2.0,34,11,97.77634421783809,99.83367821212694,2.0573339942888538
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,2.0,35,0,104.00841681043354,103.41836056417645,0.5900562462570917
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,2.0,38,1,3.995059653637677,4.5293538892608955,0.5342942356232188
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,2.0,39,2,31.398402513119265,14.794156867526848,16.604245645592417
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,2.0,40,3,36.340876248885856,29.722731849862615,6.61814439902324
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,2.0,41,4,48.73242545263857,25.258141235038433,23.47428421760014
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,2.0,42,5,57.71210970421313,29.69102990427405,28.021079799939077
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,4.0,11,2,31.398402513119265,23.59223755411927,7.806164958999997
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,4.0,12,3,36.340876248885856,27.129055891267402,9.211820357618453
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,4.0,13,4,48.73242545263857,31.680266966220888,17.052158486417685
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,4.0,14,5,57.71210970421313,33.81277566344883,23.899334040764295
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,4.0,15,6,69.93021414487528,64.70423313409736,5.2259810107779145
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,4.0,16,7,76.26433276916829,70.52223969328607,5.742093075882224
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,4.0,17,8,81.30795294694249,61.08749577630568,20.220457170636813
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,4.0,18,9,81.24236398061296,85.70024400575987,4.457880025146906
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,4.0,19,10,90.48078374193611,105.11533839468815,14.634554652752044
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,4.0,20,11,97.77634421783809,103.34003015962506,5.5636859417869715
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,4.0,21,0,104.00841681043354,104.43398385609709,0.4255670456635414
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,4.0,24,1,3.995059653637677,2.6978050686517285,1.2972545849859483
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,4.0,25,2,31.398402513119265,11.142097293368945,20.25630521975032
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,4.0,26,3,36.340876248885856,18.01589648500011,18.324979763885747
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,4.0,27,4,48.73242545263857,27.331185981497086,21.401239471141487
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,4.0,28,5,57.71210970421313,30.937051123952752,26.775058580260374
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,4.0,29,6,69.93021414487528,68.02850302730668,1.9017111175685955
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,4.0,30,7,76.26433276916829,70.82659113578076,5.437741633387532
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,4.0,31,8,81.30795294694249,50.640196103034484,30.66775684390801
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,4.0,32,9,81.24236398061296,85.36807389181531,4.12570991120235
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,4.0,33,10,90.48078374193611,96.55016685407507,6.069383112138965
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,4.0,34,11,97.77634421783809,100.68934579040457,2.913001572566486
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,4.0,35,0,104.00841681043354,103.62361797926866,0.3847988311648862
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,4.0,38,1,3.995059653637677,1.760164258862287,2.23489539477539
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,4.0,39,2,31.398402513119265,9.79806731619747,21.600335196921797
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,4.0,40,3,36.340876248885856,17.536897753932823,18.803978494953032
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,4.0,41,4,48.73242545263857,27.31959928386607,21.412826168772504
Grom_5,sim,Gromozeka,RedSeep-S007,angular_scaled,4.0,42,5,57.71210970421313,30.31670997251645,27.395399731696678
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,2.0,15,2,31.398402513119265,17.27556417980161,14.122838333317656
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,2.0,16,3,36.340876248885856,25.89119423079556,10.449682018090297
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,2.0,17,4,48.73242545263857,20.56891848149121,28.163506971147363
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,2.0,18,5,57.71210970421313,12.426746840140984,45.28536286407214
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,2.0,19,6,69.93021414487528,101.79276192863937,31.862547783764086
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,2.0,20,7,76.26433276916829,14.90116611716937,44.476470437393615
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,2.0,21,8,81.30795294694249,66.23365381613448,15.074299130808015
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,2.0,22,9,81.24236398061296,89.7512949934154,8.508931012802435
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,2.0,23,10,90.48078374193611,98.23164920366224,7.750865461726136
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,2.0,24,11,97.77634421783809,100.61612564180155,2.8397814239634585
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,2.0,25,0,104.00841681043354,103.71361763289848,0.2947991775350687
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,2.0,28,1,3.995059653637677,7.341394719329562,3.3463350656918855
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,2.0,29,2,31.398402513119265,13.752674084881273,17.645728428237994
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,2.0,30,3,36.340876248885856,18.89073986792733,17.450136380958526
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,2.0,31,4,48.73242545263857,31.52309416873779,17.209331283900784
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,2.0,32,5,57.71210970421313,74.15284106416112,16.440731359947996
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,2.0,33,6,69.93021414487528,80.09440048632399,10.164186341448712
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,2.0,34,7,76.26433276916829,80.0962524237411,3.8319196545728147
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,2.0,35,8,81.30795294694249,79.22645981726467,2.081493129677824
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,2.0,36,9,81.24236398061296,96.7535012780638,15.51113729745083
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,2.0,37,10,90.48078374193611,0.561243153604452,15.920096501060883
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,2.0,38,11,97.77634421783809,7.898291490661235,15.961584362215689
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,2.0,39,0,104.00841681043354,5.279273075132873,7.110493354091872
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,2.0,42,1,3.995059653637677,9.50112034416359,5.5060606905259135
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,2.0,43,2,31.398402513119265,26.553028467001894,4.845374046117371
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,2.0,44,3,36.340876248885856,32.09281710326666,4.2480591456191945
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,4.0,15,2,31.398402513119265,34.05857912617255,2.660176613053288
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,4.0,16,3,36.340876248885856,36.716939343238266,0.3760630943524106
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,4.0,17,4,48.73242545263857,40.42160246321488,8.310822989423691
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,4.0,18,5,57.71210970421313,45.71569013960913,11.996419564603997
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,4.0,19,6,69.93021414487528,70.03534834420097,0.10513419932568979
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,4.0,20,7,76.26433276916829,6.7193753319840805,36.29467965220833
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,4.0,21,8,81.30795294694249,48.45936430441261,32.84858864252988
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,4.0,22,9,81.24236398061296,89.44784949390062,8.205485513287655
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,4.0,23,10,90.48078374193611,98.55654242968771,8.075758687751602
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,4.0,24,11,97.77634421783809,102.52334377798132,4.746999560143237
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,4.0,25,0,104.00841681043354,105.03605633045672,1.0276395200231718
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,4.0,28,1,3.995059653637677,3.9024686383279157,0.0925910153097611
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,4.0,29,2,31.398402513119265,10.14635201141167,21.252050501707593
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,4.0,30,3,36.340876248885856,11.46412343640849,24.876752812477363
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,4.0,31,4,48.73242545263857,20.051390015793626,28.681035436844947
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,4.0,32,5,57.71210970421313,28.472313458242773,29.239796245970354
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,4.0,33,6,69.93021414487528,69.97530774785757,0.04509360298229126
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,4.0,34,7,76.26433276916829,95.47098994365116,19.20665717448287
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,4.0,35,8,81.30795294694249,80.12237054530375,1.1855824016387402
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,4.0,36,9,81.24236398061296,91.94477920824025,10.702415227627284
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,4.0,37,10,90.48078374193611,100.9890510249942,10.508267283058089
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,4.0,38,11,97.77634421783809,104.10378858949626,6.327444371658174
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,4.0,39,0,104.00841681043354,105.6796002364284,1.6711834259948546
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,4.0,42,1,3.995059653637677,3.089492656749148,0.9055669968885289
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,4.0,43,2,31.398402513119265,9.032575578202332,22.36582693491693
Grom_5,sim,Gromozeka,RedSeep-S008,baseline,4.0,44,3,36.340876248885856,10.938172332521347,25.40270391636451
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,2.0,15,2,31.398402513119265,22.207256715526167,9.191145797593098
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,2.0,16,3,36.340876248885856,24.083765552513004,12.257110696372852
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,2.0,17,4,48.73242545263857,21.600418007806773,27.1320074448318
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,2.0,18,5,57.71210970421313,31.624269403717243,26.087840300495884
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,2.0,19,6,69.93021414487528,75.48597862929536,5.555764484420081
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,2.0,20,7,76.26433276916829,21.498450679190512,51.07375499941476
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,2.0,21,8,81.30795294694249,81.65326519718197,0.34531225023947343
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,2.0,22,9,81.24236398061296,88.86866823985041,7.626304259237443
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,2.0,23,10,90.48078374193611,96.89515370149473,6.414369959558627
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,2.0,24,11,97.77634421783809,99.7093272157409,1.932982997902812
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,2.0,25,0,104.00841681043354,101.75627081165594,2.252145998777607
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,2.0,28,1,3.995059653637677,4.460412137408193,0.4653524837705163
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,2.0,29,2,31.398402513119265,12.451935845076095,18.946466668043172
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,2.0,30,3,36.340876248885856,23.801409547573748,12.539466701312108
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,2.0,31,4,48.73242545263857,24.99802575599019,23.73439969664838
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,2.0,32,5,57.71210970421313,23.526729201577183,34.185380502635944
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,2.0,33,6,69.93021414487528,101.7720711658319,31.841857020956624
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,2.0,34,7,76.26433276916829,17.497987458532073,47.07329177875632
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,2.0,35,8,81.30795294694249,81.64843053160074,0.3404775846582453
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,2.0,36,9,81.24236398061296,86.31744070187958,5.075076721266612
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,2.0,37,10,90.48078374193611,92.28388466787747,1.803100925941365
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,2.0,38,11,97.77634421783809,98.90429819467263,1.1279539768345472
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,2.0,39,0,104.00841681043354,101.95474997701895,2.0536668334145958
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,2.0,42,1,3.995059653637677,1.5882544715892146,2.406805182048462
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,2.0,43,2,31.398402513119265,21.83903501372701,9.559367499392255
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,2.0,44,3,36.340876248885856,30.637578510428277,5.703297738457579
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,4.0,15,2,31.398402513119265,22.515228298361784,8.883174214757481
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,4.0,16,3,36.340876248885856,25.55563464029411,10.785241608591747
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,4.0,17,4,48.73242545263857,26.653548262843305,22.078877189795268
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,4.0,18,5,57.71210970421313,30.104193416989503,27.607916287223624
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,4.0,19,6,69.93021414487528,38.14589392362534,31.784320221249942
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,4.0,20,7,76.26433276916829,28.690781359004326,47.573551410163965
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,4.0,21,8,81.30795294694249,47.4064421099848,33.90151083695769
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,4.0,22,9,81.24236398061296,88.38865644975523,7.146292469142267
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,4.0,23,10,90.48078374193611,96.2466498512473,5.76586610931119
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,4.0,24,11,97.77634421783809,101.20343681117174,3.4270925933336542
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,4.0,25,0,104.00841681043354,102.90715144489636,1.1012653655371878
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,4.0,28,1,3.995059653637677,1.7804146643472625,2.2146449892904143
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,4.0,29,2,31.398402513119265,10.376769908531253,21.021632604588014
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,4.0,30,3,36.340876248885856,17.043743538078335,19.29713271080752
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,4.0,31,4,48.73242545263857,27.283450735393505,21.44897471724507
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,4.0,32,5,57.71210970421313,32.49588321379429,25.216226490418833
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,4.0,33,6,69.93021414487528,92.24093617316956,22.31072202829428
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,4.0,34,7,76.26433276916829,12.109892624831062,41.68519694505531
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,4.0,35,8,81.30795294694249,27.866438587645373,52.39812273009542
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,4.0,36,9,81.24236398061296,90.50809867709533,9.265734696482369
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,4.0,37,10,90.48078374193611,96.76912739294302,6.288343651006912
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,4.0,38,11,97.77634421783809,101.06311191731346,3.2867676994753765
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,4.0,39,0,104.00841681043354,102.9882986833888,1.0201181270447393
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,4.0,42,1,3.995059653637677,0.8545964504843345,3.140463203153342
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,4.0,43,2,31.398402513119265,11.360523895960108,20.03787861715916
Grom_5,sim,Gromozeka,RedSeep-S008,no_thr,4.0,44,3,36.340876248885856,18.08401898676715,18.256857262118707
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,15,2,31.398402513119265,25.78269828182829,5.615704231290977
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,16,3,36.340876248885856,28.79771393552524,7.5431623133606145
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,17,4,48.73242545263857,23.362178183510718,25.370247269127855
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,18,5,57.71210970421313,30.48746413894997,27.224645565263156
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,19,6,69.93021414487528,90.70041801528855,20.77020387041327
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,20,7,76.26433276916829,20.31219004511893,49.88749436534317
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,21,8,81.30795294694249,81.29470012988143,0.013252817061058408
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,22,9,81.24236398061296,88.32260924236864,7.080245261755678
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,23,10,90.48078374193611,96.62808517914661,6.147301437210501
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,24,11,97.77634421783809,99.90522816725407,2.128883949415979
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,25,0,104.00841681043354,101.91561252686098,2.092804283572562
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,28,1,3.995059653637677,4.690161896319168,0.6951022426814912
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,29,2,31.398402513119265,13.13418519494172,18.264217318177543
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,30,3,36.340876248885856,23.59477418027672,12.746102068609137
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,31,4,48.73242545263857,25.840440642841845,22.89198480979673
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,32,5,57.71210970421313,31.02676811039574,26.685341593817387
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,33,6,69.93021414487528,94.63249009707941,24.702275952204133
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,34,7,76.26433276916829,82.98739684173437,6.723064072566075
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,35,8,81.30795294694249,81.14083788676662,0.16711506017587396
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,36,9,81.24236398061296,86.34177618551608,5.099412204903118
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,37,10,90.48078374193611,92.17013771804484,1.689353976108734
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,38,11,97.77634421783809,98.97922193047593,1.202877712637843
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,39,0,104.00841681043354,102.6362102202988,1.3722065901347378
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,42,1,3.995059653637677,2.7780356302116274,1.2170240234260494
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,43,2,31.398402513119265,15.102124740509025,16.29627777261024
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,44,3,36.340876248885856,25.77939660354151,10.561479645344345
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,15,2,31.398402513119265,26.01180151736262,5.386600995756645
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,16,3,36.340876248885856,29.252804337555844,7.088071911330012
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,17,4,48.73242545263857,31.711600883150005,17.020824569488568
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,18,5,57.71210970421313,34.820975453861514,22.891134250351612
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,19,6,69.93021414487528,64.25264173480932,5.677572410065963
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,20,7,76.26433276916829,73.4283446215835,2.8359881475847857
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,21,8,81.30795294694249,76.2526668309948,5.055286115947695
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,22,9,81.24236398061296,88.00828448137607,6.765920500763102
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,23,10,90.48078374193611,95.91291755749994,5.43213381556383
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,24,11,97.77634421783809,100.81404624163544,3.037702023797351
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,25,0,104.00841681043354,102.91001325108175,1.0984035593517945
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,28,1,3.995059653637677,2.1801736985255755,1.8148859551121013
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,29,2,31.398402513119265,10.740892091921276,20.65751042119799
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,30,3,36.340876248885856,16.749440625959235,19.59143562292662
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,31,4,48.73242545263857,28.7824603474644,19.949965105174172
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,32,5,57.71210970421313,34.23511119813539,23.476998506077734
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,33,6,69.93021414487528,71.71332075143417,1.7831066065588885
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,34,7,76.26433276916829,17.922251530657004,47.497555850881255
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,35,8,81.30795294694249,40.20436874669638,41.10358420024611
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,36,9,81.24236398061296,85.98410945720514,4.741745476592172
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,37,10,90.48078374193611,95.16619024609976,4.685406504163652
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,38,11,97.77634421783809,100.25648108310492,2.4801368652668287
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,39,0,104.00841681043354,102.54902199690927,1.4593948135242698
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,42,1,3.995059653637677,0.6295892085161477,3.365470445121529
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,43,2,31.398402513119265,11.008210261128918,20.39019225199035
Grom_5,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,44,3,36.340876248885856,18.438281969893804,17.90259427899205
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,2.0,11,2,29.734832026026645,29.316962209670855,0.4178698163557897
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,2.0,12,3,34.77317542910406,29.51684218639157,5.256333242712486
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,2.0,13,4,46.904711599969836,43.818299791331896,3.0864118086379406
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,2.0,14,5,54.59834436936086,55.668132982047005,1.0697886126861462
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,2.0,15,6,66.72729833039723,66.65827087575907,0.06902745463816018
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,2.0,16,7,71.91961709789909,72.1524994041729,0.23288230627380813
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S007,baseline,2.0,17,8,74.19828169337809,72.70977631280395,1.4885053805741393
